timestamp,device_id,RSRP,RSRQ,SINR,user_count,traffic_data,latitude,longitude
2021-01-01 00:00:00,1,-99,-7,24,114,788,31.93586488888024,125.49680133684092
2021-01-01 01:00:00,7,-86,-8,23,51,860,37.80637726976478,126.9696584904694
2021-01-01 02:00:00,16,-98,-9,23,178,651,31.01882738071515,124.17568889320606
2021-01-01 03:00:00,9,-65,-10,3,127,546,33.593675851455586,128.07076521958822
2021-01-01 04:00:00,4,-70,-19,26,55,715,31.988128392199044,125.38680718557768
2021-01-01 05:00:00,18,-70,-8,23,76,233,36.404486411557855,125.2637173632712
2021-01-01 06:00:00,1,-86,-17,23,173,647,35.37793835442337,120.93550701298648
2021-01-01 07:00:00,7,-97,-11,21,179,700,35.059666921012926,129.09823606461387
2021-01-01 08:00:00,15,-66,-7,13,154,813,39.01725801018564,121.51441300449122
2021-01-01 09:00:00,16,-88,-11,6,85,826,34.00608303167347,121.32356791386684
2021-01-01 10:00:00,14,-100,-6,6,148,259,38.51019134472219,123.06949485155975
2021-01-01 11:00:00,12,-69,-18,8,67,398,39.63977877710238,128.14014116966885
2021-01-01 12:00:00,18,-66,-10,23,181,201,39.702133189514655,123.36048411078346
2021-01-01 13:00:00,10,-53,-10,14,154,586,39.21440474136711,124.0803720413408
2021-01-01 14:00:00,8,-81,-18,17,78,831,37.80038773793365,122.67436285588772
2021-01-01 15:00:00,11,-79,-17,20,144,679,32.6583508045115,124.12283465784353
2021-01-01 16:00:00,10,-73,-9,14,176,173,38.68443466861291,125.83494248808276
2021-01-01 17:00:00,4,-73,-18,10,182,610,34.55535961164493,122.39226421312866
2021-01-01 18:00:00,11,-77,-15,15,137,503,39.05696114852936,124.59845044669878
2021-01-01 19:00:00,16,-54,-18,17,94,657,32.212029373665,124.37076959201164
2021-01-01 20:00:00,9,-70,-20,11,138,705,31.88685781258914,121.09402824412304
2021-01-01 21:00:00,16,-85,-19,7,111,334,33.345732678631705,128.4113859052978
2021-01-01 22:00:00,9,-77,-8,8,120,957,38.82442688470455,123.27798163044802
2021-01-01 23:00:00,19,-58,-16,12,146,455,32.26214173616746,125.1548134453379
2021-01-02 00:00:00,7,-70,-7,7,190,222,39.16019660844077,129.55450988084138
2021-01-02 01:00:00,6,-67,-17,22,134,987,33.584919678770746,123.32395370317616
2021-01-02 02:00:00,8,-98,-19,22,51,434,36.11466074643998,129.75340203237045
2021-01-02 03:00:00,7,-53,-6,23,174,943,37.6971028555041,123.79245638428404
2021-01-02 04:00:00,17,-86,-12,24,93,741,37.58217017684677,125.22623569333174
2021-01-02 05:00:00,2,-97,-20,9,97,886,34.86917867643418,128.5825461720158
2021-01-02 06:00:00,4,-66,-15,25,130,569,34.13072059520614,125.7887200555608
2021-01-02 07:00:00,10,-60,-14,8,96,758,37.16979731569099,121.180228157044
2021-01-02 08:00:00,16,-65,-8,13,72,817,34.81341650448442,120.0633316959822
2021-01-02 09:00:00,19,-89,-17,7,97,506,32.471640018426804,120.07348652724995
2021-01-02 10:00:00,3,-78,-14,2,82,306,33.37445449958714,123.31931585564026
2021-01-02 11:00:00,5,-94,-10,13,72,549,39.27491819232868,129.9602553201054
2021-01-02 12:00:00,17,-73,-7,23,92,131,38.35356811476218,123.65165607808008
2021-01-02 13:00:00,12,-58,-18,14,151,581,37.92720871007617,120.04595644210082
2021-01-02 14:00:00,11,-81,-18,9,134,652,32.778979331659585,126.8272599778099
2021-01-02 15:00:00,7,-53,-18,22,103,745,39.27535167972557,128.90564860394633
2021-01-02 16:00:00,6,-68,-14,18,53,727,37.21347380572296,125.0278156118152
2021-01-02 17:00:00,2,-96,-16,24,168,461,33.65727994973308,125.97121497456298
2021-01-02 18:00:00,17,-75,-17,5,186,636,39.087488748993984,123.18163112259415
2021-01-02 19:00:00,19,-74,-16,13,149,424,30.16030176513984,127.55708196592572
2021-01-02 20:00:00,1,-76,-16,0,192,226,33.28675492735202,125.41403879277186
2021-01-02 21:00:00,6,-90,-16,0,152,481,32.95665146101274,122.5733389747642
2021-01-02 22:00:00,16,-71,-6,28,96,577,39.735814070965645,124.88317070618837
2021-01-02 23:00:00,14,-63,-19,17,173,561,31.586885306777315,125.95157362771744
2021-01-03 00:00:00,6,-51,-20,8,114,760,38.67168412983269,124.9704162678559
2021-01-03 01:00:00,14,-81,-20,18,144,741,31.213624663407906,122.2044772309669
2021-01-03 02:00:00,19,-81,-16,3,153,320,33.157175063593044,124.3310021863996
2021-01-03 03:00:00,10,-67,-6,27,188,245,31.066872441963447,122.8244850048151
2021-01-03 04:00:00,3,-83,-10,12,112,503,34.03077690609278,125.08064901696352
2021-01-03 05:00:00,12,-88,-11,22,111,959,36.61166528521357,125.3918334593184
2021-01-03 06:00:00,1,-78,-13,6,93,291,33.17652408702867,128.08896604494905
2021-01-03 07:00:00,7,-65,-19,9,73,605,30.60106095199168,129.7694175924054
2021-01-03 08:00:00,17,-74,-15,5,76,493,31.363976658087097,120.63058271069907
2021-01-03 09:00:00,3,-62,-8,6,129,501,32.44748581995181,126.4068590570926
2021-01-03 10:00:00,4,-58,-12,4,180,578,35.83140839674268,127.81133162389187
2021-01-03 11:00:00,6,-68,-18,19,81,149,37.93134558289279,121.74957884612697
2021-01-03 12:00:00,3,-57,-7,20,167,262,38.68166238879653,123.29925186444486
2021-01-03 13:00:00,5,-59,-8,0,80,741,35.913349376747064,129.35799410763363
2021-01-03 14:00:00,13,-89,-8,20,127,281,30.1590178152991,127.319569882235
2021-01-03 15:00:00,5,-93,-19,7,152,674,33.43090735052884,123.19557540369269
2021-01-03 16:00:00,2,-71,-10,14,115,560,35.72234219222505,120.84107532314
2021-01-03 17:00:00,11,-81,-10,22,192,108,39.36950767863734,124.40576529290205
2021-01-03 18:00:00,2,-56,-12,14,155,913,37.76554232926529,126.9179981055697
2021-01-03 19:00:00,7,-97,-11,27,115,349,38.57000247533034,125.90672233930472
2021-01-03 20:00:00,18,-68,-18,11,181,947,33.606954485272496,120.59197091432694
2021-01-03 21:00:00,13,-76,-7,17,109,707,34.51329698477842,128.5786768349926
2021-01-03 22:00:00,1,-96,-15,9,131,382,32.488189038111386,129.52002718160114
2021-01-03 23:00:00,14,-97,-7,20,156,149,31.414758632018213,120.83029814118194
2021-01-04 00:00:00,1,-65,-12,21,158,688,31.24560631030039,127.27747840078192
2021-01-04 01:00:00,14,-85,-16,24,193,757,38.17103673717208,122.41842508477616
2021-01-04 02:00:00,17,-66,-14,20,122,787,33.6266695697254,127.04273611035364
2021-01-04 03:00:00,16,-60,-20,20,153,743,38.35352448098926,126.76624840295308
2021-01-04 04:00:00,2,-87,-19,16,83,320,35.762077197462176,128.0833189917152
2021-01-04 05:00:00,9,-55,-18,11,172,661,33.63174330704313,128.04496716059634
2021-01-04 06:00:00,8,-73,-8,5,172,605,35.3296494087964,125.37622100562788
2021-01-04 07:00:00,11,-83,-19,28,183,565,30.460498855646,122.3795876618804
2021-01-04 08:00:00,2,-93,-19,20,126,531,39.86375732756812,128.32106380054077
2021-01-04 09:00:00,5,-51,-6,7,138,467,32.73981688922682,125.30624815889688
2021-01-04 10:00:00,2,-92,-17,23,73,572,30.848219204291382,127.25270910212254
2021-01-04 11:00:00,4,-98,-14,7,131,282,38.20440689910524,122.01960872140704
2021-01-04 12:00:00,8,-97,-15,12,143,305,31.845707780631784,122.3103336091132
2021-01-04 13:00:00,1,-62,-20,0,125,670,34.065365032146524,125.22783813110009
2021-01-04 14:00:00,10,-66,-11,7,153,324,36.71425845592941,120.65255105427846
2021-01-04 15:00:00,12,-92,-19,5,157,831,30.488751756371457,123.3880156514292
2021-01-04 16:00:00,9,-57,-17,14,72,588,34.92199335031056,128.72032160713985
2021-01-04 17:00:00,7,-90,-10,26,138,532,31.97866779568152,126.32854799539145
2021-01-04 18:00:00,12,-91,-13,9,173,690,38.40402111557213,120.17836832478804
2021-01-04 19:00:00,19,-68,-11,12,107,379,32.00454926074656,126.21218110303604
2021-01-04 20:00:00,6,-67,-14,18,111,316,33.99515623054548,127.59797497655411
2021-01-04 21:00:00,9,-100,-10,27,54,550,33.96149569537978,123.93958122860104
2021-01-04 22:00:00,16,-99,-20,15,152,978,34.89720773755628,124.98389615534822
2021-01-04 23:00:00,3,-91,-6,6,94,864,33.88539960131565,126.00988366101252
2021-01-05 00:00:00,10,-75,-8,23,84,782,36.40130814714692,122.86133919808356
2021-01-05 01:00:00,13,-65,-19,29,120,889,30.23557759936644,125.13319869280063
2021-01-05 02:00:00,1,-55,-11,25,172,593,35.06164868468759,125.84392613874576
2021-01-05 03:00:00,4,-84,-10,23,133,436,38.12720285710584,123.44652529372664
2021-01-05 04:00:00,4,-63,-18,22,192,269,38.25822008629876,120.45285297070272
2021-01-05 05:00:00,8,-80,-12,21,64,260,33.71201204502673,124.2849318936878
2021-01-05 06:00:00,10,-92,-18,16,167,195,36.98003278975484,122.72062302565148
2021-01-05 07:00:00,8,-83,-20,10,126,480,38.53643467076685,122.02375460237688
2021-01-05 08:00:00,19,-57,-17,15,99,418,37.27215941454923,125.82805568594372
2021-01-05 09:00:00,13,-72,-17,21,51,242,39.24970745034861,128.94126843943675
2021-01-05 10:00:00,19,-77,-6,16,188,840,32.56459183682799,125.19844177748917
2021-01-05 11:00:00,19,-69,-7,27,145,606,35.14548367957075,128.6579920573745
2021-01-05 12:00:00,15,-64,-14,14,103,541,33.53091524964924,122.6685240069833
2021-01-05 13:00:00,8,-92,-11,15,114,592,36.78524031423684,122.91148488429543
2021-01-05 14:00:00,18,-79,-8,25,136,223,31.378747581786094,120.41322351773846
2021-01-05 15:00:00,14,-79,-17,14,147,654,39.75615955113806,125.22031162716108
2021-01-05 16:00:00,7,-61,-18,29,154,636,39.37991066417046,121.68673272476649
2021-01-05 17:00:00,9,-64,-7,7,184,385,33.587682059331385,129.4081729175647
2021-01-05 18:00:00,7,-51,-10,23,57,150,35.70377450433268,128.93402029634228
2021-01-05 19:00:00,8,-72,-7,17,93,432,32.99519631662776,122.10547031312537
